lon,lat,alt,time,vel,moving,s,elapsed,asc,desc
-3.622122,51.20649,223.2,2019-08-04 08:35:15+00:00,11.620722791690394,1,62.15127379964711,18380.0,1798.2000000000223,-1770.000000000015
-3.621976,51.206308,224.4,2019-08-04 08:35:21+00:00,13.61270154255452,1,62.173961635551365,18386.0,1799.4000000000224,-1770.000000000015
-3.621555,51.206169,225.6,2019-08-04 08:35:29+00:00,14.932666708124968,1,62.2071453393472,18394.0,1800.6000000000224,-1770.000000000015
-3.621233,51.206174,226.8,2019-08-04 08:35:36+00:00,11.559949938338558,1,62.229623019782856,18401.0,1801.8000000000225,-1770.000000000015
-3.620874,51.206219,227.8,2019-08-04 08:35:43+00:00,13.130978792780098,1,62.25515547854659,18408.0,1802.8000000000225,-1770.000000000015
-3.620696,51.206225,228.2,2019-08-04 08:35:46+00:00,14.91406296422251,1,62.267583864350115,18411.0,1803.2000000000226,-1770.000000000015
-3.620607,51.206179,228.8,2019-08-04 08:35:49+00:00,9.674899397964653,1,62.27564628051508,18414.0,1803.8000000000225,-1770.000000000015
-3.620636,51.20616,229.0,2019-08-04 08:35:51+00:00,5.27556474294731,1,62.27857714981672,18416.0,1804.0000000000225,-1770.000000000015
-3.620876,51.206112,230.2,2019-08-04 08:35:57+00:00,10.558185824543228,1,62.296174126190955,18422.0,1805.2000000000226,-1770.000000000015
-3.620985,51.206095,231.4,2019-08-04 08:36:00+00:00,9.502791736744138,1,62.30409311930491,18425.0,1806.4000000000226,-1770.000000000015
-3.621098,51.206066,232.6,2019-08-04 08:36:03+00:00,10.312439644363778,1,62.31268681900855,18428.0,1807.6000000000226,-1770.000000000015
-3.621269,51.206024,233.6,2019-08-04 08:36:08+00:00,9.24352464631718,1,62.32552504768399,18433.0,1808.6000000000226,-1770.000000000015
-3.621513,51.205992,234.8,2019-08-04 08:36:13+00:00,12.537540273617326,1,62.342938298064006,18438.0,1809.8000000000227,-1770.000000000015
-3.621822,51.205986,235.8,2019-08-04 08:36:19+00:00,12.939866702705647,1,62.36450474256852,18444.0,1810.8000000000227,-1770.000000000015
-3.622025,51.206064,237.0,2019-08-04 08:36:26+00:00,8.556670748952026,1,62.38114271346926,18451.0,1812.0000000000227,-1770.000000000015
-3.622265,51.206185,238.0,2019-08-04 08:36:32+00:00,12.89425597386674,1,62.40263314009237,18457.0,1813.0000000000227,-1770.000000000015
-3.622428,51.206262,239.2,2019-08-04 08:36:36+00:00,12.848586251030577,1,62.41690934703796,18461.0,1814.2000000000228,-1770.000000000015
-3.622611,51.206361,240.2,2019-08-04 08:36:41+00:00,12.152334549548371,1,62.43378758946789,18466.0,1815.2000000000228,-1770.000000000015
-3.622875,51.206498,241.2,2019-08-04 08:36:48+00:00,12.296073785890332,1,62.457696621829335,18473.0,1816.2000000000228,-1770.000000000015
-3.623108,51.20662,242.2,2019-08-04 08:36:54+00:00,12.710390781406588,1,62.47888060646501,18479.0,1817.2000000000228,-1770.000000000015
-3.6233,51.206718,243.2,2019-08-04 08:36:59+00:00,12.446304975150925,1,62.49616714115272,18484.0,1818.2000000000228,-1770.000000000015
-3.623336,51.206736,243.4,2019-08-04 08:37:00+00:00,11.57701833929999,1,62.499382979580304,18485.0,1818.4000000000228,-1770.000000000015
-3.623394,51.206764,243.8,2019-08-04 08:37:02+00:00,9.212503069042114,1,62.504501036840885,18487.0,1818.800000000023,-1770.000000000015
-3.623515,51.206824,244.4,2019-08-04 08:37:06+00:00,9.692982733509886,1,62.5152710176559,18491.0,1819.4000000000228,-1770.000000000015
-3.623747,51.206938,245.6,2019-08-04 08:37:13+00:00,10.584576024625106,1,62.535852137703785,18498.0,1820.6000000000229,-1770.000000000015
-3.623888,51.207,246.6,2019-08-04 08:37:18+00:00,8.672801917107236,1,62.54789769592199,18503.0,1821.6000000000229,-1770.000000000015
-3.62415,51.207124,247.8,2019-08-04 08:37:24+00:00,13.747574226916342,1,62.570810319633516,18509.0,1822.800000000023,-1770.000000000015
-3.624341,51.207233,248.8,2019-08-04 08:37:29+00:00,12.98257984149465,1,62.588841680524474,18514.0,1823.800000000023,-1770.000000000015
-3.62461,51.207357,249.8,2019-08-04 08:37:35+00:00,13.976189440339944,1,62.612135329591716,18520.0,1824.800000000023,-1770.000000000015
-3.624791,51.207452,251.0,2019-08-04 08:37:40+00:00,11.878302215844704,1,62.62863297155817,18525.0,1826.000000000023,-1770.000000000015
-3.625128,51.207561,252.2,2019-08-04 08:37:47+00:00,13.605657035724652,1,62.6550884157943,18532.0,1827.200000000023,-1770.000000000015
-3.62546,51.20763,253.2,2019-08-04 08:37:54+00:00,12.546065040441679,1,62.67948354226183,18539.0,1828.200000000023,-1770.000000000015
-3.625686,51.207668,254.2,2019-08-04 08:37:59+00:00,11.76218475756565,1,62.69581990998066,18544.0,1829.200000000023,-1770.000000000015
-3.625734,51.207673,254.4,2019-08-04 08:38:00+00:00,12.22778625676033,1,62.69921651727421,18545.0,1829.400000000023,-1770.000000000015
-3.626003,51.207698,255.6,2019-08-04 08:38:06+00:00,11.392720190211747,1,62.718204384257895,18551.0,1830.600000000023,-1770.000000000015
-3.626189,51.207703,256.2,2019-08-04 08:38:10+00:00,11.688181536206931,1,62.731191252631454,18555.0,1831.200000000023,-1770.000000000015
-3.626231,51.207705,256.2,2019-08-04 08:38:11+00:00,10.566489925822557,1,62.73412638872196,18556.0,1831.200000000023,-1770.000000000015
-3.626275,51.207705,256.6,2019-08-04 08:38:12+00:00,11.13135301237587,1,62.73721843122539,18557.0,1831.600000000023,-1770.000000000015
-3.62632,51.207704,256.8,2019-08-04 08:38:13+00:00,11.318699920660414,1,62.74036251453669,18558.0,1831.8000000000231,-1770.000000000015
-3.626698,51.207669,257.8,2019-08-04 08:38:21+00:00,11.990317355418084,1,62.76700766421539,18566.0,1832.8000000000231,-1770.000000000015
-3.627191,51.207578,258.8,2019-08-04 08:38:30+00:00,14.33114337761474,1,62.80283552265943,18575.0,1833.8000000000231,-1770.000000000015
-3.627393,51.207524,259.8,2019-08-04 08:38:34+00:00,13.802900345365048,1,62.81817207859872,18579.0,1834.8000000000231,-1770.000000000015
-3.627441,51.207509,260.0,2019-08-04 08:38:35+00:00,13.475389943289569,1,62.82191524247185,18580.0,1835.0000000000232,-1770.000000000015
-3.627629,51.207443,261.2,2019-08-04 08:38:39+00:00,13.558452065794734,1,62.83698018921163,18584.0,1836.2000000000232,-1770.000000000015
-3.627798,51.207363,262.2,2019-08-04 08:38:43+00:00,13.314621229003922,1,62.85177421279941,18588.0,1837.2000000000232,-1770.000000000015
-3.628,51.207259,263.4,2019-08-04 08:38:48+00:00,13.146365575009986,1,62.870033053875815,18593.0,1838.4000000000233,-1770.000000000015
-3.628235,51.207114,264.4,2019-08-04 08:38:55+00:00,11.831603672917998,1,62.89303894990648,18600.0,1839.4000000000233,-1770.000000000015
-3.62844,51.206977,265.6,2019-08-04 08:39:02+00:00,10.75958408026782,1,62.91396036339589,18607.0,1840.6000000000233,-1770.000000000015
-3.628697,51.20685,266.6,2019-08-04 08:39:09+00:00,11.741774330248598,1,62.93679159126026,18614.0,1841.6000000000233,-1770.000000000015
-3.628852,51.206792,267.8,2019-08-04 08:39:13+00:00,11.374264627775444,1,62.9494296630689,18618.0,1842.8000000000234,-1770.000000000015
-3.629084,51.206702,268.8,2019-08-04 08:39:19+00:00,11.424827838283193,1,62.96847104279937,18624.0,1843.8000000000234,-1770.000000000015
-3.629244,51.206647,269.6,2019-08-04 08:39:23+00:00,11.468411346902693,1,62.981213722073704,18628.0,1844.6000000000233,-1770.000000000015
-3.629288,51.206631,270.0,2019-08-04 08:39:24+00:00,12.84358446322,1,62.9847813844246,18629.0,1845.0000000000232,-1770.000000000015
-3.629471,51.206568,271.0,2019-08-04 08:39:29+00:00,10.501234341068438,1,62.99936643212053,18634.0,1846.0000000000232,-1770.000000000015
-3.629681,51.206458,272.0,2019-08-04 08:39:35+00:00,11.46050674946851,1,63.01846727670298,18640.0,1847.0000000000232,-1770.000000000015
-3.629854,51.206375,273.2,2019-08-04 08:39:40+00:00,10.96675285459085,1,63.03369887788991,18645.0,1848.2000000000232,-1770.000000000015
-3.630074,51.206226,274.2,2019-08-04 08:39:47+00:00,11.622034723166498,1,63.05629727874051,18652.0,1849.2000000000232,-1770.000000000015
-3.630249,51.206053,275.4,2019-08-04 08:39:53+00:00,13.687602996499825,1,63.07910995040134,18658.0,1850.4000000000233,-1770.000000000015
-3.630403,51.205889,276.4,2019-08-04 08:39:59+00:00,12.712441732313886,1,63.10029735328853,18664.0,1851.4000000000233,-1770.000000000015
-3.630576,51.205695,277.4,2019-08-04 08:40:06+00:00,12.722164154473331,1,63.12503489470001,18671.0,1852.4000000000233,-1770.000000000015
-3.63067,51.205523,278.4,2019-08-04 08:40:12+00:00,12.14761912698718,1,63.14528092657832,18677.0,1853.4000000000233,-1770.000000000015
-3.63073,51.205383,279.4,2019-08-04 08:40:17+00:00,11.631061624067062,1,63.16143517883397,18682.0,1854.4000000000233,-1770.000000000015
-3.630749,51.205242,280.6,2019-08-04 08:40:22+00:00,11.364759437433312,1,63.17721956694152,18687.0,1855.6000000000233,-1770.000000000015
-3.63096,51.205141,281.6,2019-08-04 08:40:29+00:00,9.530339408294811,1,63.195750782457644,18694.0,1856.6000000000233,-1770.000000000015
-3.631224,51.20523,282.8,2019-08-04 08:40:36+00:00,10.7619278775536,1,63.21667675333067,18701.0,1857.8000000000234,-1770.000000000015
-3.631587,51.205369,283.8,2019-08-04 08:40:44+00:00,13.348623940407291,1,63.24634036208713,18709.0,1858.8000000000234,-1770.000000000015
-3.631932,51.20556,285.0,2019-08-04 08:40:53+00:00,12.842236131060739,1,63.278445952414785,18718.0,1860.0000000000234,-1770.000000000015
-3.632126,51.205639,285.6,2019-08-04 08:40:58+00:00,11.617170338975757,1,63.294580911218915,18723.0,1860.6000000000236,-1770.000000000015
-3.632261,51.205691,286.0,2019-08-04 08:41:01+00:00,13.260723698969196,1,63.305631514301396,18726.0,1861.0000000000236,-1770.000000000015
-3.632462,51.205795,287.2,2019-08-04 08:41:06+00:00,13.10798978097938,1,63.32383705566386,18731.0,1862.2000000000237,-1770.000000000015
-3.632629,51.205904,288.2,2019-08-04 08:41:11+00:00,12.121179287770667,1,63.340672026896875,18736.0,1863.2000000000237,-1770.000000000015
-3.632779,51.205979,289.2,2019-08-04 08:41:16+00:00,9.655821205927415,1,63.35408288968289,18741.0,1864.2000000000237,-1770.000000000015
-3.632812,51.205995,289.4,2019-08-04 08:41:17+00:00,10.49284582979678,1,63.35699756908006,18742.0,1864.4000000000237,-1770.000000000015
-3.633052,51.206141,290.6,2019-08-04 08:41:24+00:00,12.004551677951007,1,63.380339752898294,18749.0,1865.6000000000238,-1770.000000000015
-3.633146,51.206208,291.0,2019-08-04 08:41:27+00:00,11.915885053641528,1,63.39026965710967,18752.0,1866.0000000000236,-1770.000000000015
-3.633174,51.206229,291.4,2019-08-04 08:41:28+00:00,11.050824163140225,1,63.393339330488324,18753.0,1866.4000000000237,-1770.000000000015
-3.633226,51.206273,291.8,2019-08-04 08:41:30+00:00,10.984662083628956,1,63.399441920534784,18755.0,1866.8000000000238,-1770.000000000015
-3.633337,51.206366,292.2,2019-08-04 08:41:34+00:00,11.630236903053232,1,63.412364405982615,18759.0,1867.200000000024,-1770.000000000015
-3.633418,51.20644,292.8,2019-08-04 08:41:37+00:00,11.997935491989693,1,63.42236268555927,18762.0,1867.8000000000238,-1770.000000000015
-3.633571,51.206554,293.8,2019-08-04 08:41:42+00:00,11.949648011669025,1,63.438959418908816,18767.0,1868.8000000000238,-1770.000000000015
-3.633779,51.206672,295.0,2019-08-04 08:41:48+00:00,11.754289221948097,1,63.4585499009454,18773.0,1870.0000000000239,-1770.000000000015
-3.634061,51.206781,296.0,2019-08-04 08:41:55+00:00,11.885990327145967,1,63.48166154880374,18780.0,1871.0000000000239,-1770.000000000015
-3.634331,51.206903,297.2,2019-08-04 08:42:02+00:00,11.946179295584393,1,63.50489023076738,18787.0,1872.200000000024,-1770.000000000015
-3.634605,51.207022,298.2,2019-08-04 08:42:09+00:00,11.959236435412256,1,63.52814430161401,18794.0,1873.200000000024,-1770.000000000015
-3.634816,51.207097,299.4,2019-08-04 08:42:14+00:00,12.20219127869857,1,63.54509178950109,18799.0,1874.400000000024,-1770.000000000015
-3.634994,51.20716,300.4,2019-08-04 08:42:18+00:00,12.853154481196437,1,63.559373072257976,18803.0,1875.400000000024,-1770.000000000015
-3.635255,51.207244,301.6,2019-08-04 08:42:24+00:00,12.289275482871094,1,63.579855198062766,18809.0,1876.600000000024,-1770.000000000015
-3.635532,51.207318,302.6,2019-08-04 08:42:30+00:00,12.604695303798149,1,63.6008630235691,18815.0,1877.600000000024,-1770.000000000015
-3.635772,51.207356,303.6,2019-08-04 08:42:35+00:00,12.44079315108788,1,63.61814190294561,18820.0,1878.600000000024,-1770.000000000015
-3.635965,51.207376,304.6,2019-08-04 08:42:39+00:00,12.301486135444991,1,63.63181022087388,18824.0,1879.600000000024,-1770.000000000015
-3.636202,51.207377,305.8,2019-08-04 08:42:44+00:00,11.92244202608751,1,63.648369168132334,18829.0,1880.800000000024,-1770.000000000015
-3.636435,51.207373,306.8,2019-08-04 08:42:49+00:00,11.716667443129483,1,63.6646423173589,18834.0,1881.800000000024,-1770.000000000015
-3.636795,51.207365,307.8,2019-08-04 08:42:57+00:00,11.304818644430531,1,63.68976413656875,18842.0,1882.800000000024,-1770.000000000015
-3.637106,51.207353,308.8,2019-08-04 08:43:04+00:00,11.178367188111718,1,63.71149985054563,18849.0,1883.800000000024,-1770.000000000015
-3.637366,51.207347,310.0,2019-08-04 08:43:10+00:00,10.901835670330824,1,63.72966957666285,18855.0,1885.000000000024,-1770.000000000015
-3.637561,51.207332,310.8,2019-08-04 08:43:14+00:00,12.34235289808503,1,63.74338330210516,18859.0,1885.800000000024,-1770.000000000015
-3.63761,51.207327,311.0,2019-08-04 08:43:15+00:00,12.474985390919516,1,63.74684857582486,18860.0,1886.000000000024,-1770.000000000015
-3.637947,51.207277,312.0,2019-08-04 08:43:22+00:00,12.421892689405313,1,63.77100225605427,18867.0,1887.000000000024,-1770.000000000015
-3.638138,51.207228,313.2,2019-08-04 08:43:26+00:00,12.989014057678599,1,63.785434493896126,18871.0,1888.2000000000241,-1770.000000000015
-3.638448,51.207166,314.2,2019-08-04 08:43:33+00:00,11.673298877257583,1,63.80813257504635,18878.0,1889.2000000000241,-1770.000000000015
-3.63868,51.207144,315.2,2019-08-04 08:43:38+00:00,11.794595472972357,1,63.8245139576477,18883.0,1890.2000000000241,-1770.000000000015
-3.639074,51.207234,316.4,2019-08-04 08:43:46+00:00,13.161643885906225,1,63.853762055171934,18891.0,1891.4000000000242,-1770.000000000015
-3.639642,51.207342,317.6,2019-08-04 08:43:57+00:00,13.542717207329781,1,63.89514257997211,18902.0,1892.6000000000242,-1770.000000000015
-3.640313,51.207458,318.6,2019-08-04 08:44:09+00:00,14.554649866293868,1,63.94365807952642,18914.0,1893.6000000000242,-1770.000000000015
-3.640607,51.207492,319.2,2019-08-04 08:44:14+00:00,15.006029734625743,1,63.96449978749118,18919.0,1894.2000000000241,-1770.000000000015
-3.64084,51.207492,319.6,2019-08-04 08:44:18+00:00,14.617066925100072,1,63.98074097296351,18923.0,1894.6000000000242,-1770.000000000015
-3.641078,51.207492,320.0,2019-08-04 08:44:22+00:00,14.930549621570567,1,63.997330472543034,18927.0,1895.000000000024,-1770.000000000015
-3.641375,51.20746,320.8,2019-08-04 08:44:27+00:00,15.130849024359339,1,64.01834554063242,18932.0,1895.800000000024,-1770.000000000015
-3.642011,51.207427,321.8,2019-08-04 08:44:38+00:00,14.557659741772207,1,64.06282727873227,18943.0,1896.800000000024,-1770.000000000015
-3.642584,51.207413,323.0,2019-08-04 08:44:48+00:00,14.391749918551179,1,64.10280436183936,18953.0,1898.000000000024,-1770.000000000015
-3.643365,51.207361,324.2,2019-08-04 08:45:02+00:00,14.076661857750874,1,64.15754693573061,18967.0,1899.2000000000241,-1770.000000000015
-3.643774,51.207337,325.2,2019-08-04 08:45:10+00:00,12.889281244567215,1,64.18618978294076,18975.0,1900.2000000000241,-1770.000000000015
-3.644184,51.207325,326.4,2019-08-04 08:45:18+00:00,12.88199848448032,1,64.21481644623961,18983.0,1901.4000000000242,-1770.000000000015
-3.644375,51.207325,327.6,2019-08-04 08:45:22+00:00,12.027227771963723,1,64.2281800326529,18987.0,1902.6000000000242,-1770.000000000015
-3.644707,51.207293,328.6,2019-08-04 08:45:29+00:00,12.048972456510922,1,64.25160859020723,18994.0,1903.6000000000242,-1770.000000000015
-3.644906,51.207256,329.6,2019-08-04 08:45:33+00:00,13.049452352518628,1,64.26610798171002,18998.0,1904.6000000000242,-1770.000000000015
-3.645171,51.207204,330.6,2019-08-04 08:45:38+00:00,13.951175342461555,1,64.28548461413011,19003.0,1905.6000000000242,-1770.000000000015
-3.645375,51.20716,331.8,2019-08-04 08:45:42+00:00,13.573963570419465,1,64.30056679587501,19007.0,1906.8000000000243,-1770.000000000015
-3.645644,51.207039,332.8,2019-08-04 08:45:48+00:00,13.858625451139941,1,64.32366450496025,19013.0,1907.8000000000243,-1770.000000000015
-3.645678,51.207014,333.0,2019-08-04 08:45:49+00:00,13.171017764442412,1,64.32732312100593,19014.0,1908.0000000000243,-1770.000000000015
-3.645822,51.206891,334.0,2019-08-04 08:45:54+00:00,12.23698100658693,1,64.34431892795952,19019.0,1909.0000000000243,-1770.000000000015
-3.645957,51.206809,335.0,2019-08-04 08:45:58+00:00,11.826832075000375,1,64.3574598524873,19023.0,1910.0000000000243,-1770.000000000015
-3.646325,51.206681,336.2,2019-08-04 08:46:07+00:00,11.742187253987938,1,64.38681532062228,19032.0,1911.2000000000244,-1770.000000000015
-3.646526,51.206621,337.4,2019-08-04 08:46:12+00:00,11.204336047979899,1,64.40237689846668,19037.0,1912.4000000000244,-1770.000000000015
-3.64678,51.206541,338.6,2019-08-04 08:46:18+00:00,11.908224080496286,1,64.42222393860085,19043.0,1913.6000000000245,-1770.000000000015
-3.646947,51.206486,339.6,2019-08-04 08:46:22+00:00,11.866769621203952,1,64.43540923817996,19047.0,1914.6000000000245,-1770.000000000015
-3.646988,51.206473,339.8,2019-08-04 08:46:23+00:00,11.550164091563643,1,64.43861761709428,19048.0,1914.8000000000245,-1770.000000000015
-3.647234,51.206382,340.8,2019-08-04 08:46:29+00:00,11.9596336687974,1,64.45855033987561,19054.0,1915.8000000000245,-1770.000000000015
-3.647476,51.206291,341.8,2019-08-04 08:46:35+00:00,11.816125506275334,1,64.47824388238607,19060.0,1916.8000000000245,-1770.000000000015
-3.647669,51.206213,343.0,2019-08-04 08:46:40+00:00,11.55572254574432,1,64.49429349703294,19065.0,1918.0000000000246,-1770.000000000015
-3.647979,51.206081,344.2,2019-08-04 08:46:48+00:00,11.766156894567764,1,64.5204405123542,19073.0,1919.2000000000246,-1770.000000000015
-3.648206,51.205969,345.4,2019-08-04 08:46:54+00:00,12.102397676807682,1,64.54061117514888,19079.0,1920.4000000000246,-1770.000000000015
-3.648482,51.205859,346.4,2019-08-04 08:47:01+00:00,11.734427964508722,1,64.5634281184132,19086.0,1921.4000000000246,-1770.000000000015
-3.648735,51.205773,347.4,2019-08-04 08:47:07+00:00,12.049923520118055,1,64.58351132428005,19092.0,1922.4000000000246,-1770.000000000015
-3.64894,51.205691,348.6,2019-08-04 08:47:12+00:00,12.233748860662025,1,64.60050264214209,19097.0,1923.6000000000247,-1770.000000000015
-3.649128,51.205599,349.8,2019-08-04 08:47:17+00:00,12.000211387078313,1,64.61716960240193,19102.0,1924.8000000000247,-1770.000000000015
-3.64933,51.205504,350.8,2019-08-04 08:47:22+00:00,12.693324738212597,1,64.6347992200939,19107.0,1925.8000000000247,-1770.000000000015
-3.64962,51.205362,352.0,2019-08-04 08:47:30+00:00,11.554607878873828,1,64.66047612649139,19115.0,1927.0000000000248,-1770.000000000015
-3.649755,51.205297,352.8,2019-08-04 08:47:34+00:00,10.702580525278412,1,64.6723678826306,19119.0,1927.8000000000247,-1770.000000000015
